,醫院,地址,x,y
0,國立陽明交通大學附設醫院(新民),宜蘭縣宜蘭市新民路152號,121.753947595606,24.757580018698
1,國立陽明交通大學附設醫院(蘭陽),宜蘭市校舍路169號,121.758768149539,24.750453547924
2,宜蘭仁愛醫療財團法人宜蘭仁愛醫院,宜蘭縣宜蘭市中山路2段260號,121.754348120538,24.748710153973
3,天主教靈醫會醫療財團法人礁溪杏和醫院,宜蘭縣礁溪鄉礁溪路4段129號,121.769302022536,24.820530533241
4,海天醫療社團法人海天醫院,宜蘭縣壯圍鄉古亭路23-9號,121.809598776423,24.779043674832
5,宜蘭員山醫療財團法人宜蘭員山醫院,宜蘭縣員山鄉深溝村尚深路91號,121.722262027544,24.721729478204
6,臺北榮民總醫院員山分院,宜蘭縣員山鄉榮光路386號,121.687979540642,24.721256068312
7,醫療財團法人羅許基金會羅東,博愛醫院宜蘭縣羅東鎮南昌街81號,121.773094582266,24.671862812094
8,天主教靈醫會醫療財團法人羅東聖母醫院,宜蘭縣羅東鎮中正南路160號,121.770716552516,24.671373308949
9,臺北榮民總醫院蘇澳分院,宜蘭縣蘇澳鎮蘇濱路1段301號,121.851594707479,24.612789097583
